Fecha de Operación,Fecha,Referencia,Descripcion,Cod. Transac,Sucursal,Depósitos,Retiros,Saldo,Movimiento,Descripción Detallada
27/03/2015,27/03/2015,0,DEP.EFECTIVO 108204044,0,188,"$3,063.50",,"$8,726.01",9947,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 133448046,0,2460,"$2,295.00",,"$11,021.01",9948,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 107701040,0,2113,"$2,142.00",,"$13,163.01",9949,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 117101041,0,1334,"$1,719.00",,"$14,882.01",9950,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 124301048,0,1474,"$2,440.00",,"$17,322.01",9951,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 1282030416,0,3190,$900.50,,"$18,222.51",9952,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 13807042,0,2605,"$2,384.50",,"$20,607.01",9953,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 123601042,0,2306,"$1,320.50",,"$21,927.51",9954,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 96824043,0,1490,"$4,142.00",,"$26,069.51",9955,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 119613043,0,7726,"$1,204.45",,"$27,273.96",9956,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 121801040,0,2331,"$1,323.50",,"$28,597.46",9957,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 34602045,0,52,"$1,983.10",,"$30,580.56",9958,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 124601041,0,2009,"$2,551.00",,"$33,131.56",9959,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 92508046,0,3630,"$4,497.50",,"$37,629.06",9960,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 098301049,0,2314,"$3,599.00",,"$41,228.06",9961,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 131013040,0,647,"$1,282.00",,"$42,510.06",9962,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 133201049,0,2183,"$2,454.80",,"$44,964.86",9963,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 117513047,0,1566,"$3,008.50",,"$47,973.36",9964,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 111501048,0,2290,"$4,071.00",,"$52,044.36",9965,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 111024041,0,1490,"$2,427.50",,"$54,471.86",9966,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 111024033,0,1490,$0.50,,"$54,472.36",9967,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 141001043,0,2009,"$1,521.00",,"$55,993.36",9968,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 106414041,0,8014,"$1,923.50",,"$57,916.86",9969,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 126301049,0,464,"$2,685.00",,"$60,601.86",9970,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 041201049,0,2325,"$3,689.00",,"$64,290.86",9971,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 96901049,0,2043,"$2,475.50",,"$66,766.36",9972,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 123501044,0,2104,"$1,976.50",,"$68,742.86",9973,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 124901045,0,2104,"$2,335.00",,"$71,077.86",9974,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 102210047,0,8114,"$1,803.00",,"$72,880.86",9975,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 110501049,0,8014,"$2,997.00",,"$75,877.86",9976,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 131801048,0,2102,"$5,356.50",,"$81,234.36",9977,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 1000300440,0,2552,"$1,687.60",,"$82,921.96",9978,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 33402041,0,52,"$2,242.50",,"$85,164.46",9979,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 122201019,0,2069,"$2,817.50",,"$87,981.96",9980,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 1145300458,0,2552,"$1,172.50",,"$89,154.46",9981,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 13160104,0,117,"$1,843.50",,"$90,997.96",9982,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 116501049,0,1424,"$2,559.50",,"$93,557.46",9983,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 094301032,0,1938,"$2,096.50",,"$95,653.96",9984,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 094301049,0,1938,"$1,723.70",,"$97,377.66",9985,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 117901044,0,2067,"$2,232.00",,"$99,609.66",9986,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 101333048,0,3682,"$3,588.60",,"$103,198.26",9987,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 99213046,0,648,"$4,017.50",,"$107,215.76",9988,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 133301047,0,274,"$2,439.00",,"$109,654.76",9989,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 91402043,0,727,"$1,825.30",,"$111,480.06",9990,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 122701049,0,2325,"$1,030.50",,"$112,510.56",9991,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 105122030,0,1976,"$2,875.00",,"$115,385.56",9992,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 150401040,0,2043,"$2,963.50",,"$118,349.06",9993,
27/03/2015,27/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,$248.00,,"$118,597.06",9994,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
27/03/2015,27/03/2015,0,DEP.EFECTIVO 141601049,0,1938,"$1,444.50",,"$120,041.56",9995,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 095401049,0,295,"$1,291.00",,"$121,332.56",9996,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 118701049,0,2314,"$2,993.00",,"$124,325.56",9997,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 121201043,0,275,"$1,907.00",,"$126,232.56",9998,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 117001043,0,274,"$3,283.00",,"$129,515.56",9999,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 119101049,0,2126,"$1,829.50",,"$131,345.06",10000,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 1205201049,0,2325,"$3,288.00",,"$134,633.06",10001,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 129201019,0,295,"$1,010.00",,"$135,643.06",10002,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 102914044,0,8015,"$1,593.50",,"$137,236.56",10003,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 113201043,0,2331,"$3,797.00",,"$141,033.56",10004,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 1090100430,0,8117,"$3,061.00",,"$144,094.56",10005,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 103409044,0,7450,"$1,407.40",,"$145,501.96",10006,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 108301049,0,3682,"$2,380.40",,"$147,882.36",10007,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 1133010456,0,2043,"$3,319.00",,"$151,201.36",10008,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 119301032,0,1536,"$2,711.50",,"$153,912.86",10009,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 119301049,0,1536,"$1,446.00",,"$155,358.86",10010,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 104727045,0,3705,$903.50,,"$156,262.36",10011,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 104901049,0,2092,"$2,638.00",,"$158,900.36",10012,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 112401049,0,8717,"$1,313.00",,"$160,213.36",10013,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 099101019,0,1934,"$2,727.00",,"$162,940.36",10014,
27/03/2015,27/03/2015,0,DEP.EFECTIVO 121701042,0,831,$705.00,,"$163,645.36",10015,
28/03/2015,30/03/2015,0,DEP.EFECTIVO 108204051,0,188,"$3,036.50",,"$166,681.86",10016,
28/03/2015,30/03/2015,0,DEP.EFECTIVO,0,53,"$5,040.50",,"$171,722.36",10017,
28/03/2015,30/03/2015,0,DEP.EFECTIVO 1209130493,0,1536,$805.00,,"$172,527.36",10018,
28/03/2015,30/03/2015,0,DEP.EFECTIVO,0,1536,"$1,742.00",,"$174,269.36",10019,
28/03/2015,30/03/2015,0,ANUL.DEP.EFECTIVO,501,1536,,"$1,742.00","$172,527.36",10020,
28/03/2015,30/03/2015,0,DEP.EFECTIVO 1209130556,0,1536,"$1,742.00",,"$174,269.36",10021,
28/03/2015,30/03/2015,0,DEP.EFECTIVO 133448053,0,2460,"$4,764.50",,"$179,033.86",10022,
28/03/2015,30/03/2015,0,DEP.EFECTIVO 117513054,0,1566,"$4,233.00",,"$183,266.86",10023,
28/03/2015,30/03/2015,0,DEP.EFECTIVO 111024058,0,1490,"$2,240.00",,"$185,506.86",10024,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 102101063,0,706,"$1,909.00",,"$187,415.86",10025,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 102101055,0,706,"$2,432.00",,"$189,847.86",10026,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 102101071,0,706,$971.00,,"$190,818.86",10027,
30/03/2015,30/03/2015,200,TRASPASO A CUENTA PROPIA,790,8846,,"$190,818.85",$0.01,10028,"IVA:00000000.00 , A LA CUENTA 0136679699, 200 AL R.F.C. FTI9211036K2"
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1114130550,0,1974,"$2,119.10",,"$2,119.11",10029,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1114130613,0,1974,"$3,504.50",,"$5,623.61",10030,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1114130773,0,1974,"$3,538.70",,"$9,162.31",10031,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1114130487,0,1974,"$2,363.50",,"$11,525.81",10032,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 110501057,0,8014,"$3,926.00",,"$15,451.81",10033,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 110501065,0,8014,"$2,753.00",,"$18,204.81",10034,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 110501073,0,8014,$766.00,,"$18,970.81",10035,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 101333063,0,3682,"$2,879.00",,"$21,849.81",10036,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 10133055,0,3682,"$3,911.50",,"$25,761.31",10037,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 101333071,0,3682,"$2,483.60",,"$28,244.91",10038,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 105122048,0,1976,"$1,790.50",,"$30,035.41",10039,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 105120055,0,1976,"$2,631.50",,"$32,666.91",10040,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 105122063,0,1976,"$2,430.50",,"$35,097.41",10041,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117513062,0,1508,"$5,444.50",,"$40,541.91",10042,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117513070,0,1508,"$2,606.50",,"$43,148.41",10043,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1133010519,0,2043,"$3,853.50",,"$47,001.91",10044,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 13807067,0,2605,"$4,564.50",,"$51,566.41",10045,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1133010679,0,2043,"$3,771.00",,"$55,337.41",10046,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 13807075,0,2605,"$1,347.50",,"$56,684.91",10047,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1133010742,0,2043,"$2,352.50",,"$59,037.41",10048,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1282030799,0,3190,"$1,458.50",,"$60,495.91",10049,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1282030639,0,3190,"$1,013.00",,"$61,508.91",10050,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1282030576,0,3190,"$1,389.00",,"$62,897.91",10051,
30/03/2015,30/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,"$2,471.00",,"$65,368.91",10052,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
30/03/2015,30/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,"$2,346.00",,"$67,714.91",10053,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
30/03/2015,30/03/2015,0,DEPOSITO DE CUENTA DE TERCEROS,0,4253,$937.00,,"$68,651.91",10054,"DEPOSITO EFECTIVO OFICINA TELECOMM 30035, REFERENCIA CLIENTE 0000000000"
30/03/2015,30/03/2015,0,DEP.EFECTIVO 094301057,0,1938,"$2,377.00",,"$71,028.91",10055,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 094301065,0,1938,"$1,644.50",,"$72,673.41",10056,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 094301073,0,1938,$579.50,,"$73,252.91",10057,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 116501065,0,1424,"$3,142.00",,"$76,394.91",10058,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 116501057,0,1424,"$2,551.50",,"$78,946.41",10059,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 116501073,0,1424,"$1,724.00",,"$80,670.41",10060,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 106414074,0,8014,$970.00,,"$81,640.41",10061,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 106414066,0,8014,"$1,830.00",,"$83,470.41",10062,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 112401073,0,8701,$923.50,,"$84,393.91",10063,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 106414058,0,8014,"$1,340.50",,"$85,734.41",10064,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 112401057,0,8701,"$2,075.50",,"$87,809.91",10065,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 112401065,0,8701,$903.50,,"$88,713.41",10066,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 33402074,0,52,"$3,005.50",,"$91,718.91",10067,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 33402066,0,52,"$4,144.00",,"$95,862.91",10068,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 124601066,0,116,"$2,483.00",,"$98,345.91",10069,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 124601058,0,116,"$3,206.50",,"$101,552.41",10070,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 124601074,0,116,"$1,726.50",,"$103,278.91",10071,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 99213079,0,1508,$426.50,,"$103,705.41",10072,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 99213053,0,1508,"$3,947.30",,"$107,652.71",10073,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 99213061,0,1508,"$3,368.40",,"$111,021.11",10074,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 111501055,0,2290,"$2,911.50",,"$113,932.61",10075,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 111501063,0,2290,"$3,108.60",,"$117,041.21",10076,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 111501071,0,2290,"$2,797.90",,"$119,839.11",10077,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 124301071,0,1474,"$1,986.50",,"$121,825.61",10078,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 124301055,0,1474,"$3,071.00",,"$124,896.61",10079,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 124301063,0,1474,"$1,859.50",,"$126,756.11",10080,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1090100653,0,8114,"$3,178.50",,"$129,934.61",10081,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1090100590,0,8114,"$2,506.40",,"$132,441.01",10082,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1090100716,0,8114,"$1,357.30",,"$133,798.31",10083,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 098301065,0,2314,"$4,041.00",,"$137,839.31",10084,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 098301073,0,2314,"$4,161.50",,"$142,000.81",10085,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 098301057,0,2314,"$3,148.50",,"$145,149.31",10086,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 118701057,0,2314,"$1,990.00",,"$147,139.31",10087,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 118701065,0,2314,"$3,154.50",,"$150,293.81",10088,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 118701073,0,2314,"$2,209.50",,"$152,503.31",10089,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 133448079,0,2460,"$1,359.50",,"$153,862.81",10090,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 92508053,0,3630,"$6,137.00",,"$159,999.81",10091,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 133448061,0,2460,"$2,583.50",,"$162,583.31",10092,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 92508079,0,3630,"$3,247.00",,"$165,830.31",10093,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 103409051,0,7450,"$1,929.00",,"$167,759.31",10094,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 126301057,0,464,"$3,063.50",,"$170,822.81",10095,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 92508061,0,3630,"$3,388.50",,"$174,211.31",10096,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 126301065,0,464,"$2,176.00",,"$176,387.31",10097,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 103409069,0,7450,"$1,527.90",,"$177,915.21",10098,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 126301073,0,464,"$2,561.00",,"$180,476.21",10099,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117101058,0,1334,"$2,355.50",,"$182,831.71",10100,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 103409077,0,7450,$869.30,,"$183,701.01",10101,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117101066,0,1334,"$1,161.00",,"$184,862.01",10102,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117101074,0,1334,$965.00,,"$185,827.01",10103,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1000300503,0,2552,"$3,097.00",,"$188,924.01",10104,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1000300663,0,2552,"$2,706.50",,"$191,630.51",10105,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1000300726,0,2552,"$1,629.50",,"$193,260.01",10106,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 133201056,0,2183,"$1,483.00",,"$194,743.01",10107,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117901069,0,2067,"$2,035.00",,"$196,778.01",10108,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119301073,0,1508,"$1,046.50",,"$197,824.51",10109,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 34602060,0,52,"$1,905.00",,"$199,729.51",10110,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 133201064,0,2183,"$1,346.00",,"$201,075.51",10111,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 34602052,0,52,"$1,758.30",,"$202,833.81",10112,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117901051,0,2067,"$1,662.00",,"$204,495.81",10113,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 133201072,0,2183,$332.00,,"$204,827.81",10114,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119301065,0,1508,"$1,102.00",,"$205,929.81",10115,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 34602078,0,52,$540.50,,"$206,470.31",10116,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119301057,0,1508,"$2,546.20",,"$209,016.51",10117,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 117901077,0,2067,"$3,091.00",,"$212,107.51",10118,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 107701073,0,2113,"$2,133.00",,"$214,240.51",10119,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 107701065,0,2113,"$2,078.50",,"$216,319.01",10120,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 107701057,0,2113,"$1,264.00",,"$217,583.01",10121,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 120501065,0,2382,"$3,369.00",,"$220,952.01",10122,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 12050157,0,2382,"$2,830.00",,"$223,782.01",10123,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 120501073,0,2382,"$1,352.50",,"$225,134.51",10124,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 041201073,0,2325,"$1,625.50",,"$226,760.01",10125,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 041201057,0,2325,"$3,436.50",,"$230,196.51",10126,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 131801071,0,2102,"$2,753.00",,"$232,949.51",10127,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 141001050,0,2009,"$1,955.50",,"$234,905.01",10128,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 131801055,0,2102,"$5,633.00",,"$240,538.01",10129,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 041201065,0,2325,"$2,086.00",,"$242,624.01",10130,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 141001076,0,2009,"$1,000.00",,"$243,624.01",10131,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 131801063,0,2102,"$3,942.60",,"$247,566.61",10132,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 141001068,0,2009,"$1,604.50",,"$249,171.11",10133,
30/03/2015,30/03/2015,0,ANUL.DEP.EFECTIVO 12050,501,2382,,"$2,830.00","$246,341.11",10134,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 120501057,0,2382,"$2,830.00",,"$249,171.11",10135,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 122201013,0,2069,"$3,717.00",,"$252,888.11",10136,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 122201017,0,2069,"$2,040.00",,"$254,928.11",10137,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 122201015,0,2069,"$2,535.50",,"$257,463.61",10138,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 13160105,0,117,"$2,520.50",,"$259,984.11",10139,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 13160106,0,117,"$3,320.50",,"$263,304.61",10140,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 13160107,0,117,"$2,550.00",,"$265,854.61",10141,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 121701059,0,831,"$1,150.70",,"$267,005.31",10142,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 121701067,0,831,"$1,244.00",,"$268,249.31",10143,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 121701075,0,831,"$1,057.00",,"$269,306.31",10144,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 91402068,0,727,"$2,014.00",,"$271,320.31",10145,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 91402050,0,727,"$1,535.60",,"$272,855.91",10146,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 96901072,0,2043,"$2,512.50",,"$275,368.41",10147,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 91402076,0,727,"$1,028.60",,"$276,397.01",10148,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 104727078,0,3705,$718.50,,"$277,115.51",10149,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 96901064,0,2043,"$3,040.00",,"$280,155.51",10150,
30/03/2015,30/03/2015,0,DEP.EFECTIVO,0,1490,"$4,071.50",,"$284,227.01",10151,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1145300744,0,2552,"$1,739.00",,"$285,966.01",10152,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 104727060,0,3705,"$2,760.50",,"$288,726.51",10153,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 96901056,0,2043,"$2,042.00",,"$290,768.51",10154,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 96824068,0,1490,"$2,919.50",,"$293,688.01",10155,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1145300521,0,2552,"$2,499.00",,"$296,187.01",10156,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 104727052,0,3705,"$1,403.50",,"$297,590.51",10157,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 1145300681,0,2552,"$2,410.00",,"$300,000.51",10158,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 96824076,0,1490,"$2,194.00",,"$302,194.51",10159,
30/03/2015,30/03/2015,0,ANUL.DEP.EFECTIVO,501,1490,,"$4,071.50","$298,123.01",10160,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 96824050,0,1490,"$4,071.50",,"$302,194.51",10161,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119613050,0,7726,"$1,353.50",,"$303,548.01",10162,
30/03/2015,30/03/2015,0,DEP.EFECTIVO,0,7726,"$1,055.55",,"$304,603.56",10163,
30/03/2015,30/03/2015,0,ANUL.DEP.EFECTIVO,501,7726,,"$1,055.55","$303,548.01",10164,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 131013073,0,1508,"$1,336.00",,"$304,884.01",10165,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119613068,0,7726,"$1,055.55",,"$305,939.56",10166,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 131013057,0,1508,"$2,314.50",,"$308,254.06",10167,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 111024066,0,1490,"$3,742.50",,"$311,996.56",10168,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 131013065,0,1508,"$2,661.50",,"$314,658.06",10169,
30/03/2015,30/03/2015,0,DEP.EFECTIVO,0,1490,"$1,328.50",,"$315,986.56",10170,
30/03/2015,30/03/2015,0,ANUL.DEP.EFECTIVO,501,1490,,"$1,328.50","$314,658.06",10171,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 111024074,0,1490,"$1,328.50",,"$315,986.56",10172,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 093001057,0,691,"$1,927.50",,"$317,914.06",10173,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119101057,0,2126,"$1,221.00",,"$319,135.06",10174,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 093001065,0,691,"$3,489.50",,"$322,624.56",10175,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 141601073,0,1938,"$1,284.00",,"$323,908.56",10176,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119101065,0,2126,"$2,184.50",,"$326,093.06",10177,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 093001049,0,691,"$2,530.50",,"$328,623.56",10178,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 119101073,0,2126,"$1,329.50",,"$329,953.06",10179,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 141601057,0,1938,"$1,236.50",,"$331,189.56",10180,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 093001073,0,691,"$3,162.00",,"$334,351.56",10181,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 141601065,0,1938,"$1,498.00",,"$335,849.56",10182,
30/03/2015,30/03/2015,0,DEP.EFECTIVO 108204069,0,188,"$2,620.25",,"$338,469.81",10183,
